DATE,GT10 Govt,GT2 Govt,10-feb
2015-08-03,2.149,0.667,1.482
2015-08-04,2.222,0.734,1.488
2015-08-05,2.271,0.728,1.543
2015-08-06,2.222,0.703,1.519
2015-08-07,2.163,0.719,1.444
2015-08-10,2.228,0.723,1.505
2015-08-11,2.142,0.675,1.467
2015-08-12,2.149,0.667,1.482
2015-08-13,2.186,0.709,1.477
2015-08-14,2.199,0.724,1.475
2015-08-17,2.169,0.708,1.461
2015-08-18,2.193,0.72,1.473
2015-08-19,2.126,0.659,1.467
2015-08-20,2.069,0.655,1.414
2015-08-21,2.037,0.615,1.422
2015-08-24,2.004,0.57,1.434
2015-08-25,2.072,0.603,1.469
2015-08-26,2.176,0.674,1.502
2015-08-27,2.185,0.69,1.495
2015-08-28,2.182,0.718,1.464
2015-08-31,2.219,0.739,1.48
2015-09-01,2.153,0.706,1.447
2015-09-02,2.185,0.71,1.475
2015-09-03,2.16,0.694,1.466
2015-09-04,2.125,0.709,1.416
2015-09-07,2.125,0.709,1.416
2015-09-08,2.184,0.735,1.449
2015-09-09,2.202,0.743,1.459
2015-09-10,2.223,0.735,1.488
2015-09-11,2.189,0.707,1.482
2015-09-14,2.184,0.728,1.456
2015-09-15,2.288,0.804,1.484
2015-09-16,2.295,0.813,1.482
2015-09-17,2.191,0.682,1.509
2015-09-18,2.134,0.68,1.454
2015-09-21,2.202,0.708,1.494
2015-09-22,2.135,0.676,1.459
2015-09-23,2.151,0.701,1.45
2015-09-24,2.128,0.682,1.446
2015-09-25,2.163,0.694,1.469
2015-09-28,2.096,0.67,1.426
2015-09-29,2.052,0.651,1.401
2015-09-30,2.038,0.631,1.407
2015-10-01,2.038,0.647,1.391
2015-10-02,1.994,0.581,1.413
2015-10-05,2.057,0.607,1.45
2015-10-06,2.032,0.603,1.429
2015-10-07,2.068,0.627,1.441
2015-10-08,2.105,0.635,1.47
2015-10-09,2.089,0.639,1.45
2015-10-12,2.089,0.639,1.45
2015-10-13,2.045,0.619,1.426
2015-10-14,1.973,0.551,1.422
2015-10-15,2.018,0.599,1.419
2015-10-16,2.034,0.611,1.423
2015-10-19,2.024,0.589,1.435
2015-10-20,2.068,0.631,1.437
2015-10-21,2.024,0.623,1.401
2015-10-22,2.027,0.603,1.424
2015-10-23,2.088,0.643,1.445
2015-10-26,2.057,0.639,1.418
2015-10-27,2.038,0.623,1.415
2015-10-28,2.102,0.705,1.397
2015-10-29,2.173,0.726,1.447
2015-10-30,2.143,0.726,1.417
2015-11-02,2.172,0.755,1.417
2015-11-03,2.211,0.768,1.443
2015-11-04,2.226,0.814,1.412
2015-11-05,2.233,0.828,1.405
2015-11-06,2.326,0.888,1.438
2015-11-09,2.344,0.884,1.46
2015-11-10,2.343,0.876,1.467
2015-11-11,2.333,0.876,1.457
2015-11-12,2.312,0.873,1.439
2015-11-13,2.267,0.837,1.43
2015-11-16,2.268,0.853,1.415
2015-11-17,2.267,0.853,1.414
2015-11-18,2.274,0.878,1.396
2015-11-19,2.249,0.894,1.355
2015-11-20,2.263,0.919,1.344
2015-11-23,2.239,0.919,1.32
2015-11-24,2.239,0.932,1.307
2015-11-25,2.235,0.936,1.299
2015-11-26,2.235,0.936,1.299
2015-11-27,2.221,0.92,1.301
2015-11-30,2.207,0.932,1.275
2015-12-01,2.144,0.909,1.235
2015-12-02,2.181,0.937,1.244
2015-12-03,2.314,0.952,1.362
2015-12-04,2.27,0.941,1.329
2015-12-07,2.23,0.929,1.301
2015-12-08,2.219,0.931,1.288
2015-12-09,2.217,0.925,1.292
2015-12-10,2.231,0.945,1.286
2015-12-11,2.128,0.877,1.251
2015-12-14,2.223,0.946,1.277
2015-12-15,2.267,0.966,1.301
2015-12-16,2.297,1.005,1.292
2015-12-17,2.224,0.986,1.238
2015-12-18,2.205,0.954,1.251
2015-12-21,2.193,0.946,1.247
2015-12-22,2.237,0.975,1.262
2015-12-23,2.254,0.983,1.271
2015-12-24,2.242,1,1.242
2015-12-25,2.242,1,1.242
2015-12-28,2.231,1.009,1.222
2015-12-29,2.306,1.093,1.213
2015-12-30,2.295,1.073,1.222
2015-12-31,2.27,1.05,1.22
2016-01-01,2.27,1.05,1.22
2016-01-04,2.244,1.038,1.206
2016-01-05,2.237,1.016,1.221
2016-01-06,2.171,0.978,1.193
2016-01-07,2.146,0.95,1.196
2016-01-08,2.116,0.934,1.182
2016-01-11,2.176,0.934,1.242
2016-01-12,2.104,0.926,1.178
2016-01-13,2.094,0.909,1.185
2016-01-14,2.088,0.893,1.195
2016-01-15,2.036,0.852,1.184
2016-01-18,2.036,0.852,1.184
2016-01-19,2.057,0.872,1.185
2016-01-20,1.983,0.823,1.16
2016-01-21,2.032,0.835,1.197
2016-01-22,2.053,0.871,1.182
2016-01-25,2.002,0.859,1.143
2016-01-26,1.995,0.842,1.153
2016-01-27,2,0.835,1.165
2016-01-28,1.979,0.819,1.16
2016-01-29,1.922,0.776,1.146
2016-02-01,1.949,0.799,1.15
2016-02-02,1.846,0.72,1.126
2016-02-03,1.887,0.724,1.163
2016-02-04,1.84,0.7,1.14
2016-02-05,1.837,0.724,1.113
2016-02-08,1.749,0.668,1.081
2016-02-09,1.727,0.692,1.035
2016-02-10,1.669,0.688,0.981
2016-02-11,1.66,0.652,1.008
2016-02-12,1.749,0.716,1.033
2016-02-15,1.749,0.716,1.033
2016-02-16,1.773,0.722,1.051
2016-02-17,1.82,0.744,1.076
2016-02-18,1.74,0.695,1.045
2016-02-19,1.746,0.744,1.002
2016-02-22,1.753,0.752,1.001
2016-02-23,1.723,0.736,0.987
2016-02-24,1.749,0.756,0.993
2016-02-25,1.717,0.728,0.989
2016-02-26,1.763,0.795,0.968
2016-02-29,1.736,0.776,0.96
2016-03-01,1.826,0.841,0.985
2016-03-02,1.841,0.843,0.998
2016-03-03,1.835,0.847,0.988
2016-03-04,1.875,0.864,1.011
2016-03-07,1.907,0.908,0.999
2016-03-08,1.83,0.868,0.962
2016-03-09,1.877,0.892,0.985
2016-03-10,1.933,0.928,1.005
2016-03-11,1.985,0.957,1.028
2016-03-14,1.96,0.958,1.002
2016-03-15,1.971,0.966,1.005
2016-03-16,1.909,0.857,1.052
2016-03-17,1.897,0.865,1.032
2016-03-18,1.874,0.837,1.037
2016-03-21,1.916,0.874,1.042
2016-03-22,1.941,0.889,1.052
2016-03-23,1.88,0.854,1.026
2016-03-24,1.901,0.871,1.03
2016-03-25,1.901,0.871,1.03
2016-03-28,1.887,0.867,1.02
2016-03-29,1.804,0.786,1.018
2016-03-30,1.824,0.759,1.065
2016-03-31,1.77,0.723,1.047
2016-04-01,1.771,0.724,1.047
2016-04-04,1.763,0.738,1.025
2016-04-05,1.721,0.722,0.999
2016-04-06,1.756,0.734,1.022
2016-04-07,1.69,0.69,1
2016-04-08,1.718,0.697,1.021
2016-04-11,1.726,0.701,1.025
2016-04-12,1.777,0.741,1.036
2016-04-13,1.765,0.748,1.017
2016-04-14,1.793,0.768,1.025
2016-04-15,1.753,0.736,1.017
2016-04-18,1.772,0.743,1.029
2016-04-19,1.786,0.759,1.027
2016-04-20,1.846,0.796,1.05
2016-04-21,1.862,0.808,1.054
2016-04-22,1.889,0.82,1.069
2016-04-25,1.914,0.832,1.082
2016-04-26,1.928,0.863,1.065
2016-04-27,1.852,0.819,1.033
2016-04-28,1.825,0.784,1.041
2016-04-29,1.834,0.784,1.05
2016-05-02,1.873,0.792,1.081
2016-05-03,1.797,0.756,1.041
2016-05-04,1.776,0.74,1.036
2016-05-05,1.746,0.72,1.026
2016-05-06,1.78,0.736,1.044
2016-05-09,1.752,0.708,1.044
2016-05-10,1.762,0.724,1.038
2016-05-11,1.738,0.73,1.008
2016-05-12,1.752,0.756,0.996
2016-05-13,1.701,0.748,0.953
2016-05-16,1.754,0.788,0.966
2016-05-17,1.773,0.833,0.94
2016-05-18,1.855,0.894,0.961
2016-05-19,1.85,0.884,0.966
2016-05-20,1.839,0.878,0.961
2016-05-23,1.836,0.899,0.937
2016-05-24,1.864,0.911,0.953
2016-05-25,1.867,0.92,0.947
2016-05-26,1.829,0.869,0.96
2016-05-27,1.852,0.911,0.941
2016-05-30,1.852,0.911,0.941
2016-05-31,1.847,0.879,0.968
2016-06-01,1.836,0.901,0.935
2016-06-02,1.8,0.889,0.911
2016-06-03,1.701,0.774,0.927
2016-06-06,1.738,0.797,0.941
2016-06-07,1.719,0.785,0.934
2016-06-08,1.703,0.777,0.926
2016-06-09,1.688,0.769,0.919
2016-06-10,1.641,0.729,0.912
2016-06-13,1.61,0.716,0.894
2016-06-14,1.614,0.724,0.89
2016-06-15,1.573,0.672,0.901
2016-06-16,1.58,0.687,0.893
2016-06-17,1.609,0.695,0.914
2016-06-20,1.689,0.747,0.942
2016-06-21,1.707,0.765,0.942
2016-06-22,1.686,0.745,0.941
2016-06-23,1.747,0.781,0.966
2016-06-24,1.561,0.629,0.932
2016-06-27,1.439,0.595,0.844
2016-06-28,1.467,0.615,0.852
2016-06-29,1.516,0.639,0.877
2016-06-30,1.471,0.584,0.887
2016-07-01,1.445,0.591,0.854
2016-07-04,1.445,0.591,0.854
2016-07-05,1.376,0.552,0.824
2016-07-06,1.369,0.579,0.79
2016-07-07,1.386,0.591,0.795
2016-07-08,1.359,0.607,0.752
2016-07-11,1.431,0.655,0.776
2016-07-12,1.511,0.69,0.821
2016-07-13,1.475,0.667,0.808
2016-07-14,1.536,0.675,0.861
2016-07-15,1.552,0.67,0.882
2016-07-18,1.583,0.692,0.891
2016-07-19,1.553,0.692,0.861
2016-07-20,1.581,0.712,0.869
2016-07-21,1.557,0.68,0.877
2016-07-22,1.567,0.704,0.863
2016-07-25,1.574,0.735,0.839
2016-07-26,1.562,0.756,0.806
2016-07-27,1.498,0.72,0.778
2016-07-28,1.505,0.709,0.796
2016-07-29,1.454,0.657,0.797
2016-08-01,1.522,0.687,0.835
2016-08-02,1.557,0.681,0.876
2016-08-03,1.543,0.669,0.874
2016-08-04,1.502,0.645,0.857
2016-08-05,1.589,0.724,0.865
2016-08-08,1.593,0.728,0.865
2016-08-09,1.548,0.712,0.836
2016-08-10,1.508,0.684,0.824
2016-08-11,1.56,0.744,0.816
2016-08-12,1.514,0.708,0.806
2016-08-15,1.558,0.728,0.83
2016-08-16,1.575,0.748,0.827
2016-08-17,1.55,0.728,0.822
2016-08-18,1.536,0.703,0.833
2016-08-19,1.579,0.748,0.831
2016-08-22,1.543,0.74,0.803
2016-08-23,1.547,0.744,0.803
2016-08-24,1.562,0.764,0.798
2016-08-25,1.574,0.791,0.783
2016-08-26,1.63,0.844,0.786
2016-08-29,1.56,0.807,0.753
2016-08-30,1.567,0.799,0.768
2016-08-31,1.581,0.807,0.774
2016-09-01,1.569,0.784,0.785
2016-09-02,1.603,0.788,0.815
2016-09-05,1.603,0.788,0.815
2016-09-06,1.535,0.73,0.805
2016-09-07,1.54,0.736,0.804
2016-09-08,1.6,0.772,0.828
2016-09-09,1.676,0.784,0.892
2016-09-12,1.664,0.772,0.892
2016-09-13,1.728,0.8,0.928
2016-09-14,1.698,0.76,0.938
2016-09-15,1.692,0.728,0.964
2016-09-16,1.693,0.764,0.929
2016-09-19,1.713,0.78,0.933
2016-09-20,1.69,0.776,0.914
2016-09-21,1.652,0.776,0.876
2016-09-22,1.619,0.772,0.847
2016-09-23,1.619,0.756,0.863
2016-09-26,1.585,0.736,0.849
2016-09-27,1.557,0.744,0.813
2016-09-28,1.573,0.758,0.815
2016-09-29,1.561,0.736,0.825
2016-09-30,1.595,0.764,0.831
2016-10-03,1.623,0.793,0.83
2016-10-04,1.687,0.824,0.863
2016-10-05,1.703,0.834,0.869
2016-10-06,1.738,0.852,0.886
2016-10-07,1.719,0.832,0.887
2016-10-10,1.719,0.832,0.887
2016-10-11,1.765,0.867,0.898
2016-10-12,1.77,0.861,0.909
2016-10-13,1.742,0.836,0.906
2016-10-14,1.799,0.837,0.962
2016-10-17,1.767,0.817,0.95
2016-10-18,1.739,0.801,0.938
2016-10-19,1.744,0.797,0.947
2016-10-20,1.757,0.821,0.936
2016-10-21,1.736,0.825,0.911
2016-10-24,1.766,0.842,0.924
2016-10-25,1.757,0.854,0.903
2016-10-26,1.794,0.87,0.924
2016-10-27,1.855,0.887,0.968
2016-10-28,1.848,0.855,0.993
2016-10-31,1.826,0.843,0.983
2016-11-01,1.828,0.833,0.995
2016-11-02,1.803,0.819,0.984
2016-11-03,1.812,0.808,1.004
2016-11-04,1.777,0.785,0.992
2016-11-07,1.827,0.82,1.007
2016-11-08,1.856,0.856,1
2016-11-09,2.058,0.892,1.166
2016-11-10,2.151,0.917,1.234
2016-11-11,2.151,0.917,1.234
2016-11-14,2.262,1.004,1.258
2016-11-15,2.22,0.995,1.225
2016-11-16,2.223,1.007,1.216
2016-11-17,2.304,1.048,1.256
2016-11-18,2.356,1.07,1.286
2016-11-21,2.316,1.07,1.246
2016-11-22,2.313,1.089,1.224
2016-11-23,2.351,1.125,1.226
2016-11-24,2.351,1.125,1.226
2016-11-25,2.358,1.12,1.238
2016-11-28,2.313,1.101,1.212
2016-11-29,2.292,1.089,1.203
2016-11-30,2.382,1.115,1.267
2016-12-01,2.449,1.149,1.3
2016-12-02,2.384,1.098,1.286
2016-12-05,2.395,1.122,1.273
2016-12-06,2.39,1.116,1.274
2016-12-07,2.341,1.096,1.245
2016-12-08,2.408,1.112,1.296
2016-12-09,2.468,1.135,1.333
2016-12-12,2.472,1.143,1.329
2016-12-13,2.472,1.166,1.306
2016-12-14,2.572,1.269,1.303
2016-12-15,2.598,1.275,1.323
2016-12-16,2.593,1.254,1.339
2016-12-19,2.539,1.224,1.315
2016-12-20,2.56,1.218,1.342
2016-12-21,2.536,1.19,1.346
2016-12-22,2.552,1.194,1.358
2016-12-23,2.538,1.204,1.334
2016-12-26,2.538,1.204,1.334
2016-12-27,2.561,1.229,1.332
2016-12-28,2.509,1.256,1.253
2016-12-29,2.476,1.214,1.262
2016-12-30,2.445,1.19,1.255
2017-01-02,2.445,1.19,1.255
2017-01-03,2.445,1.216,1.229
2017-01-04,2.44,1.216,1.224
2017-01-05,2.345,1.164,1.181
2017-01-06,2.42,1.212,1.208
2017-01-09,2.366,1.184,1.182
2017-01-10,2.377,1.188,1.189
2017-01-11,2.373,1.187,1.186
2017-01-12,2.364,1.175,1.189
2017-01-13,2.397,1.195,1.202
2017-01-16,2.397,1.195,1.202
2017-01-17,2.326,1.154,1.172
2017-01-18,2.43,1.223,1.207
2017-01-19,2.475,1.223,1.252
2017-01-20,2.468,1.191,1.277
2017-01-23,2.398,1.145,1.253
2017-01-24,2.466,1.194,1.272
2017-01-25,2.513,1.236,1.277
2017-01-26,2.505,1.226,1.279
2017-01-27,2.485,1.22,1.265
2017-01-30,2.489,1.214,1.275
2017-01-31,2.454,1.206,1.248
2017-02-01,2.471,1.214,1.257
2017-02-02,2.475,1.207,1.268
2017-02-03,2.466,1.199,1.267
2017-02-06,2.409,1.151,1.258
2017-02-07,2.394,1.167,1.227
2017-02-08,2.337,1.143,1.194
2017-02-09,2.396,1.179,1.217
2017-02-10,2.408,1.192,1.216
2017-02-13,2.437,1.204,1.233
2017-02-14,2.471,1.236,1.235
2017-02-15,2.494,1.249,1.245
2017-02-16,2.448,1.204,1.244
2017-02-17,2.416,1.19,1.226
2017-02-20,2.416,1.19,1.226
2017-02-21,2.43,1.209,1.221
2017-02-22,2.414,1.218,1.196
2017-02-23,2.373,1.184,1.189
2017-02-24,2.313,1.145,1.168
2017-02-27,2.366,1.196,1.17
2017-02-28,2.391,1.262,1.129
2017-03-01,2.454,1.286,1.168
2017-03-02,2.479,1.31,1.169
2017-03-03,2.479,1.307,1.172
2017-03-06,2.501,1.307,1.194
2017-03-07,2.519,1.33,1.189
2017-03-08,2.561,1.356,1.205
2017-03-09,2.606,1.375,1.231
2017-03-10,2.575,1.355,1.22
2017-03-13,2.627,1.374,1.253
2017-03-14,2.601,1.378,1.223
2017-03-15,2.494,1.301,1.193
2017-03-16,2.541,1.334,1.207
2017-03-17,2.501,1.318,1.183
2017-03-20,2.462,1.29,1.172
2017-03-21,2.418,1.262,1.156
2017-03-22,2.406,1.25,1.156
2017-03-23,2.42,1.254,1.166
2017-03-24,2.413,1.259,1.154
2017-03-27,2.379,1.255,1.124
2017-03-28,2.419,1.304,1.115
2017-03-29,2.377,1.272,1.105
2017-03-30,2.421,1.284,1.137
2017-03-31,2.388,1.256,1.132
2017-04-03,2.32,1.228,1.092
2017-04-04,2.361,1.254,1.107
2017-04-05,2.336,1.236,1.1
2017-04-06,2.342,1.24,1.102
2017-04-07,2.383,1.289,1.094
2017-04-10,2.367,1.276,1.091
2017-04-11,2.297,1.236,1.061
2017-04-12,2.24,1.204,1.036
2017-04-13,2.238,1.207,1.031
2017-04-14,2.238,1.207,1.031
2017-04-17,2.251,1.203,1.048
2017-04-18,2.169,1.162,1.007
2017-04-19,2.215,1.179,1.036
2017-04-20,2.233,1.187,1.046
2017-04-21,2.249,1.182,1.067
2017-04-24,2.274,1.231,1.043
2017-04-25,2.333,1.272,1.061
2017-04-26,2.304,1.274,1.03
2017-04-27,2.295,1.26,1.035
2017-04-28,2.281,1.264,1.017
2017-05-01,2.319,1.276,1.043
2017-05-02,2.281,1.26,1.021
2017-05-03,2.319,1.296,1.023
2017-05-04,2.355,1.308,1.047
2017-05-05,2.35,1.312,1.038
2017-05-08,2.388,1.332,1.056
2017-05-09,2.399,1.343,1.056
2017-05-10,2.415,1.357,1.058
2017-05-11,2.388,1.337,1.051
2017-05-12,2.327,1.292,1.035
2017-05-15,2.344,1.301,1.043
2017-05-16,2.327,1.301,1.026
2017-05-17,2.225,1.248,0.977
2017-05-18,2.23,1.27,0.96
2017-05-19,2.235,1.272,0.963
2017-05-22,2.255,1.285,0.97
2017-05-23,2.281,1.305,0.976
2017-05-24,2.251,1.284,0.967
2017-05-25,2.256,1.296,0.96
2017-05-26,2.247,1.296,0.951
2017-05-29,2.247,1.296,0.951
2017-05-30,2.211,1.286,0.925
2017-05-31,2.204,1.284,0.92
2017-06-01,2.212,1.292,0.92
2017-06-02,2.16,1.29,0.87
2017-06-05,2.183,1.304,0.879
2017-06-06,2.146,1.296,0.85
2017-06-07,2.174,1.31,0.864
2017-06-08,2.189,1.318,0.871
2017-06-09,2.201,1.337,0.864
2017-06-12,2.215,1.357,0.858
2017-06-13,2.212,1.365,0.847
2017-06-14,2.126,1.333,0.793
2017-06-15,2.165,1.353,0.812
2017-06-16,2.152,1.317,0.835
2017-06-19,2.19,1.358,0.832
2017-06-20,2.157,1.346,0.811
2017-06-21,2.164,1.35,0.814
2017-06-22,2.149,1.342,0.807
2017-06-23,2.143,1.342,0.801
2017-06-26,2.138,1.334,0.804
2017-06-27,2.206,1.371,0.835
2017-06-28,2.229,1.355,0.874
2017-06-29,2.267,1.371,0.896
2017-06-30,2.305,1.384,0.921
2017-07-03,2.351,1.412,0.939
2017-07-04,2.351,1.412,0.939
2017-07-05,2.324,1.404,0.92
2017-07-06,2.367,1.396,0.971
2017-07-07,2.386,1.401,0.985
2017-07-10,2.374,1.385,0.989
2017-07-11,2.361,1.377,0.984
2017-07-12,2.319,1.345,0.974
2017-07-13,2.345,1.365,0.98
2017-07-14,2.333,1.358,0.975
2017-07-17,2.315,1.358,0.957
2017-07-18,2.26,1.35,0.91
2017-07-19,2.27,1.358,0.912
2017-07-20,2.26,1.354,0.906
2017-07-21,2.238,1.342,0.896
2017-07-24,2.256,1.359,0.897
2017-07-25,2.336,1.392,0.944
2017-07-26,2.288,1.357,0.931
2017-07-27,2.311,1.365,0.946
2017-07-28,2.29,1.349,0.941
2017-07-31,2.295,1.352,0.943
2017-08-01,2.254,1.344,0.91
2017-08-02,2.272,1.361,0.911
2017-08-03,2.222,1.341,0.881
2017-08-04,2.263,1.353,0.91
2017-08-07,2.254,1.353,0.901
2017-08-08,2.263,1.353,0.91
2017-08-09,2.249,1.341,0.908
2017-08-10,2.198,1.328,0.87
2017-08-11,2.19,1.296,0.894
2017-08-14,2.219,1.32,0.899
2017-08-15,2.274,1.35,0.924
2017-08-16,2.223,1.328,0.895
2017-08-17,2.186,1.299,0.887
2017-08-18,2.195,1.307,0.888
2017-08-21,2.183,1.303,0.88
2017-08-22,2.214,1.324,0.89
2017-08-23,2.167,1.307,0.86
2017-08-24,2.195,1.332,0.863
2017-08-25,2.167,1.335,0.832
2017-08-28,2.159,1.327,0.832
2017-08-29,2.13,1.319,0.811
2017-08-30,2.132,1.327,0.805
2017-08-31,2.118,1.328,0.79
2017-09-01,2.167,1.344,0.823
2017-09-04,2.167,1.344,0.823
2017-09-05,2.06,1.292,0.768
2017-09-06,2.105,1.304,0.801
2017-09-07,2.04,1.264,0.776
2017-09-08,2.052,1.264,0.788
2017-09-11,2.131,1.321,0.81
2017-09-12,2.168,1.337,0.831
2017-09-13,2.189,1.349,0.84
2017-09-14,2.186,1.363,0.823
2017-09-15,2.203,1.382,0.821
2017-09-18,2.23,1.397,0.833
2017-09-19,2.245,1.402,0.843
2017-09-20,2.268,1.44,0.828
2017-09-21,2.277,1.441,0.836
2017-09-22,2.251,1.433,0.818
2017-09-25,2.221,1.425,0.796
2017-09-26,2.237,1.438,0.799
2017-09-27,2.311,1.473,0.838
2017-09-28,2.309,1.453,0.856
2017-09-29,2.334,1.486,0.848
2017-10-02,2.342,1.485,0.857
2017-10-03,2.324,1.473,0.851
2017-10-04,2.324,1.473,0.851
2017-10-05,2.349,1.489,0.86
2017-10-06,2.36,1.506,0.854
2017-10-09,2.36,1.506,0.854
2017-10-10,2.362,1.514,0.848
2017-10-11,2.349,1.521,0.828
2017-10-12,2.319,1.515,0.804
2017-10-13,2.274,1.495,0.779
2017-10-16,2.304,1.54,0.764
2017-10-17,2.301,1.548,0.753
2017-10-18,2.347,1.565,0.782
2017-10-19,2.319,1.532,0.787
2017-10-20,2.385,1.578,0.807
2017-10-23,2.367,1.566,0.801
2017-10-24,2.42,1.583,0.837
2017-10-25,2.433,1.597,0.836
2017-10-26,2.462,1.617,0.845
2017-10-27,2.407,1.59,0.817
2017-10-30,2.369,1.576,0.793
2017-10-31,2.38,1.602,0.778
2017-11-01,2.373,1.614,0.759
2017-11-02,2.346,1.61,0.736
2017-11-03,2.333,1.615,0.718
2017-11-06,2.317,1.623,0.694
2017-11-07,2.315,1.631,0.684
2017-11-08,2.335,1.647,0.688
2017-11-09,2.342,1.636,0.706
2017-11-10,2.399,1.656,0.743
2017-11-13,2.406,1.683,0.723
2017-11-14,2.373,1.689,0.684
2017-11-15,2.323,1.685,0.638
2017-11-16,2.376,1.71,0.666
2017-11-17,2.344,1.723,0.621
2017-11-20,2.367,1.753,0.614
2017-11-21,2.357,1.773,0.584
2017-11-22,2.32,1.729,0.591
2017-11-23,2.32,1.729,0.591
2017-11-24,2.343,1.747,0.596
2017-11-27,2.329,1.743,0.586
2017-11-28,2.329,1.748,0.581
2017-11-29,2.389,1.764,0.625
2017-11-30,2.411,1.784,0.627
2017-12-01,2.362,1.773,0.589
2017-12-04,2.373,1.808,0.565
2017-12-05,2.352,1.82,0.532
2017-12-06,2.339,1.808,0.531
2017-12-07,2.364,1.804,0.56
2017-12-08,2.377,1.797,0.58
2017-12-11,2.389,1.821,0.568
2017-12-12,2.402,1.829,0.573
2017-12-13,2.343,1.776,0.567
2017-12-14,2.35,1.813,0.537
2017-12-15,2.354,1.838,0.516
2017-12-18,2.395,1.83,0.565
2017-12-19,2.465,1.855,0.61
2017-12-20,2.498,1.859,0.639
2017-12-21,2.484,1.88,0.604
2017-12-22,2.482,1.893,0.589
2017-12-25,2.482,1.893,0.589
2017-12-26,2.477,1.901,0.576
2017-12-27,2.412,1.894,0.518
2017-12-28,2.431,1.909,0.522
2017-12-29,2.406,1.885,0.521
2018-01-01,2.406,1.885,0.521
2018-01-02,2.464,1.921,0.543
2018-01-03,2.448,1.933,0.515
2018-01-04,2.453,1.954,0.499
2018-01-05,2.477,1.962,0.515
2018-01-08,2.481,1.959,0.522
2018-01-09,2.554,1.97,0.584
2018-01-10,2.558,1.974,0.584
2018-01-11,2.538,1.98,0.558
2018-01-12,2.548,2,0.548
2018-01-15,2.548,2,0.548
2018-01-16,2.538,2.016,0.522
2018-01-17,2.591,2.045,0.546
2018-01-18,2.627,2.045,0.582
2018-01-19,2.66,2.067,0.593
2018-01-22,2.651,2.063,0.588
2018-01-23,2.614,2.041,0.573
2018-01-24,2.647,2.078,0.569
2018-01-25,2.618,2.086,0.532
2018-01-26,2.661,2.118,0.543
2018-01-29,2.695,2.118,0.577
2018-01-30,2.721,2.126,0.595
2018-01-31,2.706,2.143,0.563
2018-02-01,2.791,2.163,0.628
2018-02-02,2.842,2.143,0.699
2018-02-05,2.707,2.026,0.681
2018-02-06,2.803,2.107,0.696
2018-02-07,2.837,2.125,0.712
2018-02-08,2.825,2.104,0.721
2018-02-09,2.852,2.075,0.777
2018-02-12,2.859,2.077,0.782
2018-02-13,2.83,2.105,0.725
2018-02-14,2.903,2.166,0.737
2018-02-15,2.91,2.186,0.724
2018-02-16,2.876,2.192,0.684
2018-02-19,2.876,2.192,0.684
2018-02-20,2.89,2.221,0.669
2018-02-21,2.951,2.268,0.683
2018-02-22,2.922,2.248,0.674
2018-02-23,2.868,2.24,0.628
2018-02-26,2.863,2.224,0.639
2018-02-27,2.894,2.262,0.632
2018-02-28,2.862,2.252,0.61
2018-03-01,2.809,2.213,0.596
2018-03-02,2.865,2.243,0.622
2018-03-05,2.882,2.24,0.642
2018-03-06,2.887,2.252,0.635
2018-03-07,2.884,2.253,0.631
2018-03-08,2.858,2.252,0.606
2018-03-09,2.895,2.26,0.635
2018-03-12,2.869,2.263,0.606
2018-03-13,2.843,2.256,0.587
2018-03-14,2.818,2.26,0.558
2018-03-15,2.829,2.287,0.542
2018-03-16,2.845,2.293,0.552
2018-03-19,2.856,2.31,0.546
2018-03-20,2.897,2.347,0.55
2018-03-21,2.884,2.307,0.577
2018-03-22,2.825,2.281,0.544
2018-03-23,2.814,2.256,0.558
2018-03-26,2.853,2.273,0.58
2018-03-27,2.776,2.266,0.51
2018-03-28,2.782,2.285,0.497
2018-03-29,2.74,2.268,0.472
2018-03-30,2.74,2.268,0.472
2018-04-02,2.731,2.248,0.483
2018-04-03,2.776,2.279,0.497
2018-04-04,2.804,2.293,0.511
2018-04-05,2.833,2.305,0.528
2018-04-06,2.774,2.268,0.506
2018-04-09,2.78,2.279,0.501
2018-04-10,2.802,2.309,0.493
2018-04-11,2.782,2.309,0.473
2018-04-12,2.837,2.349,0.488
2018-04-13,2.828,2.359,0.469
2018-04-16,2.828,2.379,0.449
2018-04-17,2.829,2.396,0.433
2018-04-18,2.874,2.43,0.444
2018-04-19,2.911,2.43,0.481
2018-04-20,2.961,2.459,0.502
2018-04-23,2.976,2.478,0.498
2018-04-24,3,2.476,0.524
2018-04-25,3.027,2.489,0.538
2018-04-26,2.982,2.483,0.499
2018-04-27,2.958,2.485,0.473
2018-04-30,2.954,2.49,0.464
2018-05-01,2.965,2.505,0.46
2018-05-02,2.967,2.489,0.478
2018-05-03,2.947,2.478,0.469
2018-05-04,2.951,2.499,0.452
2018-05-07,2.951,2.499,0.452
2018-05-08,2.977,2.511,0.466
2018-05-09,3.005,2.532,0.473
2018-05-10,2.963,2.532,0.431
2018-05-11,2.971,2.538,0.433
2018-05-14,3.003,2.55,0.453
2018-05-15,3.073,2.576,0.497
2018-05-16,3.097,2.587,0.51
2018-05-17,3.112,2.567,0.545
2018-05-18,3.057,2.549,0.508
2018-05-21,3.061,2.568,0.493
2018-05-22,3.061,2.569,0.492
2018-05-23,2.994,2.53,0.464
2018-05-24,2.978,2.51,0.468
2018-05-25,2.932,2.478,0.454
2018-05-28,2.932,2.478,0.454
